code,neuromusc,cvd,respiratory,renal,gi,hemato_immu,metabolic,congeni_genetic,malignancy,neonatal,tech_dep,transplant,ccc_flag
8E097CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
8E0HX62,0,0,0,0,0,0,0,0,0,0,0,0,0
8E0KX1Z,0,0,0,0,0,0,0,0,0,0,0,0,0
8E0W3EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
8E0XXBG,0,0,0,0,0,0,0,0,0,0,0,0,0
8E0YXBF,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB0XFZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB0XGZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB1XGZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB2XJZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB3XDZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB3XFZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB5XGZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB5XKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB6XDZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB7XLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB8XBZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB8XCZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB8XKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
9WB8XLZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B0271ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B027Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B027YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B028Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B0291ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B02B10Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B030ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B039Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B2001ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B2020ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B2041ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B210010,0,0,0,0,0,0,0,0,0,0,0,0,0
B2101ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B211010,0,0,0,0,0,0,0,0,0,0,0,0,0
B2110ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B2121ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B212Y10,0,0,0,0,0,0,0,0,0,0,0,0,0
B2140ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B2171ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B231ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B236YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B24DZZ4,0,0,0,0,0,0,0,0,0,0,0,0,0
B300ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B3031ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B3061ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B3080ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B308ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B3090ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30BYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30BZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30CYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30F1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30GYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30KYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30M0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30Q1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30R0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30TYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B30TZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B311110,0,0,0,0,0,0,0,0,0,0,0,0,0
B3131ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B316010,0,0,0,0,0,0,0,0,0,0,0,0,0
B318YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31H010,0,0,0,0,0,0,0,0,0,0,0,0,0
B31H1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31J1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31KYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31L110,0,0,0,0,0,0,0,0,0,0,0,0,0
B31M1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31MY10,0,0,0,0,0,0,0,0,0,0,0,0,0
B31N0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31R1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B31U010,0,0,0,0,0,0,0,0,0,0,0,0,0
B325YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B32G1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B32SYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B32TZ2Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B33HYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B33HZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B33JYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B340ZZ3,0,0,0,0,0,0,0,0,0,0,0,0,0
B34SZZ3,0,0,0,0,0,0,0,0,0,0,0,0,0
B34VZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B4050ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B40GYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B412010,0,0,0,0,0,0,0,0,0,0,0,0,0
B4130ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B415YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B41DY10,0,0,0,0,0,0,0,0,0,0,0,0,0
B41J0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B424YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B424Z2Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B4281ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B428YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B428Z2Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B42GYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B42HZ2Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B431Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B434Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B434ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B438YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B43GZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B43HZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B445ZZ3,0,0,0,0,0,0,0,0,0,0,0,0,0
B5051ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B5071ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B50C0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B50K0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B50L0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B50Q1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B50R1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B50V0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B510YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B5110ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B511ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B512YZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B513ZZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B518YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B518ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B519ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51C0ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51C1ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51F1ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51F1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51J1ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51J1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51K1ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51K1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51KZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51L0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51LZZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51MYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51MZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51PZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51Q1ZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51Q1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51R0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51RYZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B51TZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51V0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B51WYZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B52900Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B529YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B52G10Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B52H1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B52J1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B52KZ2Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B52L10Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B52LY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B52QZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B52RY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B52S00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B52S1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B52TZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B531Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B531YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B535YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B53CY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B53LYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B543ZZ3,0,0,0,0,0,0,0,0,0,0,0,0,0
B546ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B54CZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B54DZZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B54JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B54KZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B54NZZ3,0,0,0,0,0,0,0,0,0,0,0,0,0
B54PZZA,0,0,0,0,0,0,0,0,0,0,0,0,0
B7040ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B7041ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B7070ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B708YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B70B1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B8021ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B846ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B847ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B9071ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B9200ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B920ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B926YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B92900Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B92D0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B92FYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
B936Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
B936ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0DZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB16ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB240ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB241ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB271ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB28Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BB29YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BB2F10Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BD16YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BD24YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BD4CZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF001ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF00YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF0CYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF101ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF10YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF15YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF15ZZA,0,0,0,0,0,0,0,0,0,0,0,0,0
BF2500Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BF270ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF2CY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BF36Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BF47ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BF50200,0,0,0,0,0,0,0,0,0,0,0,0,0
BF572ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BG2200Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BG22ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BG230ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BG2400Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BG24Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BG32YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BG34YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH03YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH05YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH061ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH06YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH30ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH31ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH32ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BH3FY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BH3HY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BH49ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BL30YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BL41ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN01ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN03ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN081ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN08YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN180ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN190ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN191ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN250ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN29YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BN2F0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP07ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0CZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0D1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0DYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0G1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0H1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0HYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP0M0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP191ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP19ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP1FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP1JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP1RZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP251ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2A1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2AZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2EYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2G1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2HZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2N0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2NYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2UYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2VYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2X1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP2YYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP38Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BP39Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BP3DZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP3EY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BP3FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP3JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP3LY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BP3MZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP48ZZ1,0,0,0,0,0,0,0,0,0,0,0,0,0
BP48ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BP49ZZ1,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ00ZZ1,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ071ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ0H0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ0HZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ0KZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ0YYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ101ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ111ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ11YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ13ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ14ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ170ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ181ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ18ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1DZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1GZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1HZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1LZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1MZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1XYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ1Y1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ24YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ27YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ28YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2BYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2C0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2DYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2H1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2P1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ2S1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ34ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ37YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ38YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ3GZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ3MYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ3PZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR00ZZ1,0,0,0,0,0,0,0,0,0,0,0,0,0
BR01ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR02YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR03YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR04YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR05ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR0DZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR141ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR150ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR151ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR170ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR1F0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR1FYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR1FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR1G0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR1H1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR201ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR271ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR2DZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR31YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR32ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR33YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BR3FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT06ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT11ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT140ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT17YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT1B0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT1FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT22Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BT22YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT23YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT290ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT291ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT39Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BT39YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT39ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT40ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT42ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BT4JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU110ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU11ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU16YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU180ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU19ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU33ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU35Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BU3BY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BU3CYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU43YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BU44YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BV020ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BV33Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BV33ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BV4BZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW03ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW0MZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW191ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW1CZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW1J1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW1JZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW20Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BW24YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW25YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW2910Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BW291ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW2F0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW2FZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW30Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BW33YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW3GYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BW3HY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BW3PY0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BW4GZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BY32YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
BY34Y0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
BY4CZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C2161ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C22GSZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C22GYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C2561ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C256YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C51C1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C51YYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C710YZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C7121ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C71K1ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C75PYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
C76YYZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
CB129ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
